CALDAY,POSTAL_CD,MATERIAL,PRONOSTICO,PRONOSTICO_GRUPO,rank_$,Monto,MATERIAL,SKU,Descripcion,MATL_TYPE,Proveedor,HEIGHT,LENGHT,WIDTH,GROSS_WT,VOLUME,VOLUMEUNIT,Precio_Publico,Precio_Farmacia,Precio_IMS,FechaCreacion,CodigoSAT,FormaFarmaceutica,EstatusMaterial,Refrigerado,SALESORG,DISTR_CHAN,PROD_HIER,Familia,MATL_GRP_1,MATL_GRP_2,MATL_GRP_4,MATL_GRP_5,MATL_GRP_3,PI,SUB,EMP,BTO,COSTO,PRINCIPIOS_ACTIVOS,Impuesto1,Impuesto2,NEG,FARMA,NUEVO,NUEVO_FECHA_FIN,Comprador,Salud_Total,$MARGEN_BRUTO,%MARGEN_BRUTO,PACK_CODE,ATC4,Grupo_Artic_Externo,VOLUMEN_MARA,QGRP_MARA,Segmento,CATEGORIA_INVENADRO,CATEGORIA_MATERIALES,CFG_CLIENTE_SAP,Tipo_invenadro,Monto_deseado,Incluye_Refrigerados,Incluye_Psicotropicos,Incluye_Especialidades,Incluye_Genericos,Incluye_Dispositivos_Medicos,Incluye_Complementos_Alimenticios,Incluye_Dermatologico,Incluye_OTC,Incluye_Etico_Patente,cliente_sap,CP_CLIENTE,CATEGORIAS_PERMITIDAS,PIEZAS_PRONOSTICO
20251114,28984,000000000000044380,619.47,1,4042,15000000,44380,8716200728614,FRISOLAC GOLD COMFORT AR 800 G,NHAW,1000413,18.700000000000000000,13.000000000000000000,13.000000000000000000,1056.660000000000000000,3177.200000000000000000,CCM,865.780000000000000000,619.470000000000000000,770.550000000000000000,2020-06-24,42231800,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,FRISOLAC,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,551.330000000000000000,null,IVA 0%,IVA 0%,SBL,true,false,2020-09-22,Armando Romero,false,64.24000000000001,0.10999434960532851,4740302,35G1A,F0000001,3177.200000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",1
20251114,28984,000000000000055445,1049.67,3,3084,15000000,55445,3664798062243,PHARMATON COMPLETE S ALIM 100 TAB,NHAW,1002118,0E-18,0E-18,0E-18,202.000000000000000000,370.048000000000000000,CCM,527.240000000000000000,349.890000000000000000,421.550000000000000000,2025-07-02,51191905,TAB,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,PHARMATON,MODELO,Sin Clasificación,1.000000000000000000,null,30.000000000000000000,null,349.890000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2025-09-30,Rafael Acevedo Roa,false,null,null,5793902,04A1C,F0000001,370.048000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",3.0000000000000004
20251114,28984,000000000000055442,11993.82,58,268,15000000,55442,3664798064704,PHARMATON COMPLETE KIDS JBE 100ML,NHAW,1002118,0E-18,0E-18,0E-18,240.000000000000000000,304.128000000000000000,CCM,311.600000000000000000,206.790000000000000000,249.140000000000000000,2025-07-02,51191905,JBE,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,PHARMATON,MODELO,Sin Clasificación,1.000000000000000000,null,20.000000000000000000,null,206.790000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2025-09-30,Rafael Acevedo Roa,false,null,null,5794001,04A2M,F0000001,304.128000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",58
20251114,28984,000000000000054945,77.42,2,6582,15000000,54945,7501300422224,NUTRIBIO SF SUP ALIM FSA 237 ML,NHAW,1000503,0E-18,0E-18,0E-18,280.200000000000000000,496.800000000000000000,CCM,55.500000000000000000,38.710000000000000000,42.400000000000000000,2025-04-16,50193000,SOL,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,Fase Oro,No aplica,No Aplica,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,38.710000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2025-07-15,Elsa Cruz Avila,false,null,null,5717702,30B1A,F0000001,496.800000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",2
20251114,28984,000000000000047324,1246.9499999999998,5,2733,15000000,47324,7503051169021,ALULA GOLD 2 PREMIUM 6-12 MESES 400 G,NHAW,1000571,13.500000000000000000,10.400000000000000000,10.400000000000000000,483.000000000000000000,1336.730000000000000000,CCM,327.220000000000000000,249.390000000000000000,249.390000000000000000,2021-10-07,42231800,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,PROGRESS,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,218.140000000000000000,null,IVA 0%,IVA 0%,LTA,true,false,2022-01-05,Elsa Cruz Avila,false,30.340000000000003,0.12530458844422418,5395603,35G1B,F0000001,1336.730000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",4.999999999999999
20251114,28984,000000000000049225,71.41,1,6645,15000000,49225,4022679143211,SELTZ ELEC S ALIM COCO 13TAB EFER,NHAW,1002678,15.000000000000000000,3.500000000000000000,3.500000000000000000,100.000000000000000000,140.160000000000000000,CCM,93.970000000000000000,71.410000000000000000,71.410000000000000000,2022-07-07,51191905,,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,Fase Oro,No aplica,No Aplica,MODELO,Sin Clasificación,1.000000000000000000,null,144.000000000000000000,null,71.410000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2022-10-05,Jhonatan Barrera Cervantes,false,9.817500000000003,0.15000000000000002,4740404,04F5E,F0000066,140.160000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",1
20251114,28984,000000000000049223,429.15,5,4657,15000000,49223,4022679137685,SELTZ COLAGENO S ALIM 20TAB EFER,NHAW,1002678,15.000000000000000000,3.500000000000000000,3.500000000000000000,100.000000000000000000,155.232000000000000000,CCM,112.930000000000000000,85.830000000000000000,85.830000000000000000,2022-07-07,51191905,,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,Fase Oro,No aplica,No Aplica,MODELO,Sin Clasificación,1.000000000000000000,null,144.000000000000000000,null,85.830000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2022-10-05,Jhonatan Barrera Cervantes,false,11.782499999999999,0.15,4290301,82B5C,F0000066,155.232000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",5
20251114,28984,000000000000045919,879.38,1,3398,15000000,45919,7501300421173,COMBI-SIG 5/12.5 MG 5 CPR,NHAW,1000503,4.000000000000000000,10.000000000000000000,2.200000000000000000,50.000000000000000000,111.384000000000000000,CCM,1407.000000000000000000,879.380000000000000000,1125.600000000000000000,2021-02-25,51121700,CPR,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,No Aplica,MODELO,Productos Éticos,1.000000000000000000,null,224.000000000000000000,null,879.380000000000000000,BISOPROLOL DE FUMARATO/HIDROCLOROTIAZIDA,IVA 0%,IVA 0%,LTA,true,false,2021-05-26,Elsa Cruz Avila,false,126.00400000000002,0.17440000000000003,4489701,C07B1,F0000001,111.384000000000000000,Z1,ETICO,EPEP,Ético Patente,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",1
20251114,28984,000000000000047323,3087.3599999999997,6,1366,15000000,47323,7503051169038,ALULA GOLD 2 PREMIUM 6-12 MESES 900 G,NHAW,1000571,17.500000000000000000,13.200000000000000000,13.200000000000000000,1090.000000000000000000,2745.770000000000000000,CCM,670.630000000000000000,514.560000000000000000,514.560000000000000000,2021-10-07,42231800,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,PROGRESS,MODELO,Sin Clasificación,1.000000000000000000,null,6.000000000000000000,null,450.090000000000000000,null,IVA 0%,IVA 0%,LTA,true,false,2022-01-05,Elsa Cruz Avila,false,62.599999999999966,0.12530525641538887,7382802,35G1B,F0000001,2745.770000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",6
20251114,28984,000000000000049391,7410,19,519,15000000,49391,3551102354005,ALULA GOLD PREMIUM ARROZ 0-12M 400G,NHAW,1000571,13.500000000000000000,15.000000000000000000,10.400000000000000000,482.000000000000000000,1215.320000000000000000,CCM,472.220000000000000000,390.000000000000000000,390.000000000000000000,2022-08-10,42231800,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,No Aplica,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,343.200000000000000000,null,IVA 0%,IVA 0%,LTA,true,false,2022-11-08,Elsa Cruz Avila,false,42.589999999999975,0.12001239855725872,4880101,35G5C,F0000001,1215.320000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",19
20251114,28984,000000000000055444,3246.23,13,1304,15000000,55444,3664798062236,PHARMATON COMPLETE S ALIM 60TAB,NHAW,1002118,0E-18,0E-18,0E-18,147.000000000000000000,295.000000000000000000,CCM,376.240000000000000000,249.710000000000000000,300.860000000000000000,2025-07-02,51191905,TAB,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,PHARMATON,MODELO,Sin Clasificación,1.000000000000000000,null,40.000000000000000000,null,249.710000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2025-09-30,Rafael Acevedo Roa,false,null,null,5793901,04A1C,F0000001,295.000000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",13
20251114,28984,000000000000046074,1918.1399999999999,3,2037,15000000,46074,7501300450470,WESERIX 90 MG 14 TAB,NHAW,1001868,3.300000000000000000,13.800000000000000000,5.100000000000000000,20.000000000000000000,281.520000000000000000,CCM,1023.000000000000000000,639.380000000000000000,818.400000000000000000,2021-03-19,51142153,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,No Aplica,MODELO,Productos Éticos,1.000000000000000000,null,144.000000000000000000,null,639.380000000000000000,ETORICOXIB,IVA 0%,IVA 0%,SBL,true,false,2021-06-17,Grecia Salazar Escorcia,false,83.09372499999995,0.1512499999999999,4498104,M01A3,F0000001,281.520000000000000000,Z1,ETICO,EPEP,Ético Patente,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",3
20251114,28984,000000000000055443,5218.32,17,796,15000000,55443,3664798064711,PHARMATON COMPLETE KIDS JBE 200ML,NHAW,1002118,0E-18,0E-18,0E-18,370.000000000000000000,508.226000000000000000,CCM,462.500000000000000000,306.960000000000000000,369.830000000000000000,2025-07-02,51191905,JBE,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,PHARMATON,MODELO,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,306.960000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2025-09-30,Rafael Acevedo Roa,false,null,null,5794002,04A2M,F0000001,508.226000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",17
20251114,28984,000000000000054252,84.82,1,6511,15000000,54252,7501060825457,ZINC VIDANAT SUP ALIM 100 TAB,NHAW,1000507,0E-18,0E-18,0E-18,80.000000000000000000,302.500000000000000000,CCM,148.100000000000000000,84.820000000000000000,103.670000000000000000,2024-11-07,51191909,TAB,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,VIDANAT,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,40.000000000000000000,null,74.640000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2025-02-05,Rafael Acevedo Roa,false,null,null,5513501,04F4C,F0000015,302.500000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",1
20251114,28984,000000000000049920,353.16,2,4964,15000000,49920,7503024083408,JUST PROBIOT S ALIM ARAN 120 GOMAS,NHAW,1002308,14.700000000000000000,7.700000000000000000,7.700000000000000000,396.000000000000000000,755.688000000000000000,CCM,259.680000000000000000,176.580000000000000000,176.580000000000000000,2022-10-07,42231801,,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,No Aplica,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,176.580000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2023-01-05,Erika Cristain Martínez,false,22.099999999999994,0.12999999999999998,3452302,03F1C,F0000066,755.688000000000000000,Z1,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",2
20251114,28984,000000000000046216,930.25,1,3305,15000000,46216,7501250829890,SINERGIX 25/10MG 20 CAPS,NHAW,1001227,2.150000000000000000,13.080000000000000000,7.450000000000000000,10.000000000000000000,240.768000000000000000,CCM,1445.160000000000000000,930.250000000000000000,930.250000000000000000,2021-04-09,51142235,CAPS,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,SINERGIX,MODELO,Productos Éticos,1.000000000000000000,null,144.000000000000000000,null,827.920000000000000000,CLORHIDRATO DE TRAMADOL/KETOROLACO,IVA 0%,IVA 0%,NBM,true,false,2021-07-08,Pablo Ruiz,false,98.39170000000001,0.11000000000000001,8049402,N02B0,F0000001,240.768000000000000000,Z1,ETICO,EPEP,Ético Patente,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",1
20251114,28984,000000000000017855,128.56,8,6196,15000000,17855,7506246000192,PAN PUERCO CALI POM 50 G,NHAW,1001129,5.900000000000000000,4.200000000000000000,4.200000000000000000,59.660000000000000000,96.000000000000000000,CCM,20.090000000000000000,16.070000000000000000,16.070000000000000000,2019-02-10,12164502,,Disponible,General,MX01,P6,PRODUCTO NATURISTA,FARMA SIN CLASIFICAR,No aplica,No aplica,DE PAZ HER,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,60.000000000000000000,null,13.980000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2019-05-11,Erika Cristain Martínez,false,1.9595000000000002,0.1311579651941098,2208801,03A9Z,F0000001,96.000000000000000000,Z2,AUTOMEDICACIÓN,OO,Otc,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",8
20251114,28984,000000000000011441,294.24,4,5231,15000000,11441,765446120063,ZORRITONE BMO MENTOL JBE 120ML,NHAW,1000507,14.000000000000000000,3.600000000000000000,6.000000000000000000,182.400000000000000000,224.576000000000000000,CCM,127.660000000000000000,73.560000000000000000,89.900000000000000000,2019-02-10,51191900,,Disponible,General,MX01,P6,PRODUCTO NATURISTA,FARMA SIN CLASIFICAR,No aplica,No aplica,ZORRITONE,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,50.000000000000000000,null,64.730000000000000000,BALSAMO DEL SALVADOR,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2019-05-11,Rafael Acevedo Roa,false,8.829999999999998,0.12003806416530721,9652420,01A4M,F0000015,224.576000000000000000,Z2,AUTOMEDICACIÓN,OO,Otc,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",4
20251114,28984,000000000000047331,3791.2000000000003,14,1092,15000000,47331,7506475107648,NAN 3 OPTIMALPRO PROT-OPTIM 760G,NHAW,1000383,15.100000000000000000,13.200000000000000000,13.200000000000000000,956.660000000000000000,2490.368000000000000000,CCM,304.270000000000000000,270.800000000000000000,270.800000000000000000,2021-10-08,42231800,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,NAN,"LACTEOS "" A """,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,215.560000000000000000,null,IVA 0%,IVA 0%,PBG,true,false,2022-01-06,Ahtziri González Martínez,false,40.66749999999999,0.16212041180398445,4575003,35G1C,F0000032,2490.368000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",14
20251114,28984,000000000000055585,388,2,4809,15000000,55585,7503044293344,BELACAPS RESV+VIT E S ALIM 60 CAPS,NHAW,1002588,0E-18,0E-18,0E-18,50.000000000000000000,464.750000000000000000,CCM,242.500000000000000000,194.000000000000000000,194.000000000000000000,2025-07-23,51191900,CAPS,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,Fase 1 y Oro,No aplica,BELACAPS,MODELO,Sin Clasificación,1.000000000000000000,null,9.000000000000000000,null,194.000000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2025-10-21,Jhonatan Barrera Cervantes,false,null,null,5564201,04H1C,F0000066,464.750000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",2
20251114,28984,000000000000046288,399.75,3,4774,15000000,46288,7506475112956,NIDO FORTICRECE EDAD ESCOL 720G,NHAW,1000383,15.000000000000000000,13.000000000000000000,13.000000000000000000,928.320000000000000000,2496.000000000000000000,CCM,143.280000000000000000,133.250000000000000000,133.250000000000000000,2021-05-04,50131704,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,NIDO,"LACTEOS "" B """,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,120.990000000000000000,null,IVA 0%,IVA 0%,PBG,true,false,2021-08-02,Ahtziri González Martínez,false,12.260000000000005,0.09200750469043156,4487808,35G1C,F0000035,2496.000000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",3
20251114,28984,000000000000019621,359.34000000000003,3,4940,15000000,19621,675873002132,VITAL FUERTE BEBIBLE C/10,NHAW,1001092,12.200000000000000000,5.300000000000000000,9.700000000000000000,153.320000000000000000,666.792000000000000000,CCM,202.800000000000000000,119.780000000000000000,119.780000000000000000,2019-02-10,51191905,,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,VITAL FUERTE,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,105.410000000000000000,PROVITAMINA B5/ACIDO FOLICO/L-CARNITINA/VITAMINAS ASOCIADAS CON MINERA/LECITINA,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2019-05-11,Ahtziri González Martínez,false,16.4782,0.13757054600100185,9380101,A11A4,F0000066,666.792000000000000000,Z1,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",3.0000000000000004
20251114,28984,000000000000014446,2657.76,21,1555,15000000,14446,675873002071,SUKROL MUJER SUP ALIM 30 TAB,NHAW,1001092,10.000000000000000000,3.500000000000000000,4.500000000000000000,0.029000000000000000,182.970000000000000000,CCM,214.270000000000000000,126.560000000000000000,126.560000000000000000,2019-02-10,51191905,,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,SUKROL,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,111.370000000000000000,ACIDO FOLICO/VITAMINA C/SODIO,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",PBG,true,false,2019-05-11,Ahtziri González Martínez,false,16.660399999999996,0.13763238331268068,458601,A13A2,F0000066,182.970000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",21
20251114,28984,000000000000046612,2099.24,4,1896,15000000,46612,7501033961298,ULCODERMA 30 G UNG,NHAW,1000604,15.200000000000000000,3.100000000000000000,4.500000000000000000,43.000000000000000000,214.830000000000000000,CCM,1010.730000000000000000,524.810000000000000000,645.100000000000000000,2021-06-21,42312305,UNG,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,ULCODERMA,INFLEXIBLES FARMA,Productos Éticos,1.000000000000000000,null,100.000000000000000000,null,461.830000000000000000,CLORANFENICOL/CLOSTRIDIOPEPTIDASA,IVA 0%,IVA 0%,LTA,true,false,2021-09-19,Erika Cristain Martínez,false,64.47680000000003,0.13760334635166577,9024001,D03A9,F0000026,214.830000000000000000,Z1,ETICO,EPEP,Ético Patente,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",4
20251114,28984,000000000000045033,4667.2,32,874,15000000,45033,7506475100595,NIDO PRE ESCOLAR 2+ 800KG,NHAW,1000383,15.200000000000000000,13.100000000000000000,13.100000000000000000,915.000000000000000000,2523.136000000000000000,CCM,156.830000000000000000,145.850000000000000000,145.850000000000000000,2020-10-16,42231800,,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,NIDO,"LACTEOS "" B """,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,132.430000000000000000,null,IVA 0%,IVA 0%,PBG,true,false,2021-01-14,Ahtziri González Martínez,false,13.419999999999987,0.09201234144669172,4501902,35G1C,F0000035,2523.136000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",32
20251114,28984,000000000000055527,2890.86,2,1464,15000000,55527,7501004100190,NAN 1 2 3 OPTIMALPRO 1.2KG 3PACK  M,NHAW,1000383,0E-18,0E-18,0E-18,3600.000000000000000000,11833.941000000000000000,CCM,1624.080000000000000000,1445.430000000000000000,1445.430000000000000000,2025-07-22,42231800,PVO,Disponible,General,MX01,P6,FORMULAS LACTEAS,FARMA SIN CLASIFICAR,No aplica,No aplica,NAN,"LACTEOS "" A """,Sin Clasificación,1.000000000000000000,null,2.000000000000000000,null,1271.980000000000000000,null,IVA 0%,IVA 0%,PBG,true,false,2025-10-20,Ahtziri González Martínez,false,null,null,0,null,F0000032,11833.941000000000000000,Z2,LÁCTEOS,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",2
20251114,28984,000000000000055679,221.05,1,5622,15000000,55679,7503034937821,SOLANUM PROBMUJ30BILL S ALI30CAPS,NHAW,1002588,0E-18,0E-18,0E-18,40.000000000000000000,331.200000000000000000,CCM,254.100000000000000000,221.050000000000000000,221.050000000000000000,2025-08-12,51191900,CAPS,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,Fase 1 y Oro,No aplica,SOLANUM,MODELO,Sin Clasificación,1.000000000000000000,null,9.000000000000000000,null,221.050000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2025-11-10,Jhonatan Barrera Cervantes,false,null,null,null,null,F0000066,331.200000000000000000,Z2,AUTOMEDICACIÓN,CACA,Complemento Alimenticio,7021111,SPP,80000,S,S,N,N,N,S,N,S,S,7021111,28984,"[""RD"",""R3"",""R1"",""RE"",""22"",""EPEP"",""CACA"",""2G"",""R2"",""RG"",""OO""]",1
